case_id,score,recon,kl,y_true
4507034102_00010,0.39926487,0.28778976,0.027868778,0
4507034102_00020,0.5549979,0.4464871,0.027127707,0
4507034102_00030,0.8882915,0.776403,0.027972125,0
4507034103_00010,0.10626132,0.078379445,0.0069704694,0
4507034103_00020,0.071317315,0.043435436,0.0069704694,0
4507034103_00030,0.05987183,0.03198995,0.0069704694,0
4507034103_00040,0.044161506,0.016279629,0.0069704694,0
4507034103_00050,0.08203911,0.054157235,0.0069704694,0
4507034103_00060,0.13373978,0.10585791,0.0069704694,0
4507034103_00070,0.3409027,0.3130208,0.0069704694,0
4507034103_00080,0.10503088,0.077149004,0.0069704694,0
4507034103_00090,0.042004116,0.0141222365,0.0069704694,0
4507034103_00100,0.07752667,0.049644794,0.0069704694,0
4507034103_00110,0.050976805,0.023094926,0.0069704694,0
4507034103_00120,0.042049594,0.014167718,0.0069704694,0
4507034103_00130,0.7865347,0.75865287,0.0069704694,0
4507034103_00140,0.07085942,0.04297754,0.0069704694,0
4507034103_00150,0.057787243,0.029905366,0.0069704694,0
4507034103_00160,0.06344537,0.03556349,0.0069704694,0
4507034103_00170,0.042553537,0.014671658,0.0069704694,0
4507034103_00180,0.04860252,0.020720644,0.0069704694,0
4507034104_00010,0.0792297,0.044850998,0.008594676,0
4507034104_00020,0.095607825,0.061665356,0.008485617,0
4507034104_00030,0.09775542,0.06381564,0.008484945,0
4507034104_00040,0.10443131,0.07048884,0.008485617,0
4507034104_00050,0.15654919,0.12260672,0.008485617,0
4507034104_00060,0.42659003,0.36150557,0.016271112,0
4507034104_00070,0.23085815,0.16577369,0.016271112,0
4507034104_00080,8.505037,1.9130802,1.6479893,0
4507034104_00090,7.8073115,1.2153544,1.6479893,0
4507034104_00100,7.7238436,1.1250738,1.6496924,0
4507034104_00110,9.006827,2.4148703,1.6479893,0
4507034104_00120,7.3108497,0.71889263,1.6479893,0
4507034104_00130,2.352084,0.3336723,0.5046029,0
4507034104_00140,0.20565929,0.17128058,0.008594676,0
4507034104_00150,0.09286289,0.05892311,0.008484945,0
4507034104_00160,0.09457019,0.060627718,0.008485617,0
4507034104_00170,0.09296624,0.05902378,0.008485617,0
4507034104_00180,0.23015851,0.19621605,0.008485617,0
4507034104_00190,0.08564655,0.051267844,0.008594676,0
4507034104_00200,0.09305647,0.059113998,0.008485617,0
4507034104_00210,0.092777334,0.058834866,0.008485617,0
4507034104_00220,0.08165738,0.047278676,0.008594676,0
4507034104_00230,0.08785587,0.053477164,0.008594676,0
4507034104_00240,0.30750453,0.27356207,0.008485617,0
4507034104_00250,0.11078562,0.07684584,0.008484945,0
4507034104_00260,0.1683797,0.13443723,0.008485617,0
4507034104_00270,0.1629321,0.12898964,0.008485617,0
4507034104_00280,0.097283095,0.06334332,0.008484945,0
4507034104_00290,0.14218667,0.1082442,0.008485617,0
4507034104_00300,0.4178921,0.3907935,0.0067746458,0
4507034104_00310,0.38131663,0.3464474,0.008717307,0
4507034104_00320,0.10475846,0.07081868,0.008484945,0
4507034105_00010,0.3319716,0.31079274,0.0052947123,0
4507034105_00020,0.37542284,0.35113963,0.006070798,0
4507034105_00030,0.13833603,0.112376414,0.006489906,0
4507034106_00010,0.56756675,0.46040937,0.026789347,0
4507034107_00010,0.16924165,0.036245987,0.033248916,0
4507034107_00020,1.0724137,0.93941796,0.033248916,0
4507034107_00030,6.477935,4.344271,0.533416,0
4507034107_00040,0.77271634,0.6397207,0.033248913,0
4507034107_00050,0.17106389,0.038068216,0.033248916,0
4507034107_00060,0.944524,0.8115283,0.033248916,0
4507034107_00070,0.72689575,0.5939001,0.033248916,0
4507034107_00080,0.6004601,0.5379307,0.015632343,0
4507034107_00090,2.9854527,0.85178864,0.533416,0
4507034107_00100,0.65300584,0.5200102,0.033248916,0
4507034108_00010,0.43151015,0.3243592,0.026787736,0
4507034108_00020,0.72971284,0.62256193,0.026787736,0
4507034108_00030,0.5969982,0.4898473,0.026787736,0
4507034109_00010,0.26629317,0.23694298,0.00733755,0
4507034109_00020,0.74742794,0.714813,0.008153743,0
4507034109_00030,0.66337574,0.6307608,0.008153743,0
4507034125_00010,0.22621128,0.19449358,0.007929428,0
4507034127_00010,0.11242637,0.0670851,0.011335318,0
4507034127_00020,0.14417565,0.09883437,0.011335318,0
4507034127_00030,0.100021094,0.05467982,0.011335318,0
4507034127_00040,0.1495403,0.10419903,0.011335318,0
4507034127_00050,0.112002745,0.06666147,0.011335318,0
4507034129_00450,0.15851484,0.12594199,0.008143212,0
4507034132_00010,0.09460938,0.05543519,0.009793546,0
4507034135_00010,0.053538337,0.013144569,0.010098442,0
4507034135_00020,0.06811575,0.027720394,0.010098839,0
4507034136_00010,0.10502468,0.07469167,0.007583252,0
4507034136_00020,0.07042508,0.040092066,0.007583252,0
4507034136_00030,0.07993299,0.049599983,0.007583252,0
4507034136_00040,0.060986117,0.03065311,0.007583252,0
4507034136_00060,0.07028075,0.03956203,0.007679681,0
4507034136_00070,0.30882087,0.27810216,0.007679681,0
4507034137_00010,1.5552866,1.5072001,0.012021641,0
4507034137_00020,0.7506713,0.71865416,0.008004293,0
4507034138_00010,0.31771925,0.29415098,0.0058920654,0
4507034142_00010,0.583992,0.22828571,0.08892657,0
4507034143_00010,0.2119883,0.18192317,0.007516285,0
4507034143_00020,0.4960473,0.4659825,0.0075162,0
4507034143_00040,0.32862133,0.29876742,0.0074634785,0
4507034143_00050,0.31983092,0.28976578,0.007516285,0
4507034143_00060,0.2927299,0.26266512,0.0075162,0
4507034143_00100,1.2162967,1.0988613,0.029358834,0
4507034143_00130,0.5441634,0.49764347,0.0116299875,0
4507034145_00100,0.94836485,0.7940035,0.038590346,0
4507034145_00110,1.085379,0.9310176,0.038590346,0
4507034146_00010,0.085997775,0.055191178,0.0077016503,0
4507034150_00010,0.2396524,0.20618354,0.008367214,0
4507034152_00010,0.1230868,0.08737061,0.008929048,0
4507034153_00010,1.9382521,1.8192041,0.029761992,0
4507034156_00010,0.60816085,0.53309387,0.018766748,0
4507034162_00010,0.61236364,0.55991316,0.013112618,0
4507034163_00010,3.4842472,3.4584982,0.006437238,0
4507034164_00010,0.03569328,0.00853293,0.006790087,0
4507034164_00020,0.122310646,0.09514972,0.0067902314,0
4507034165_00010,0.17278796,0.1479817,0.006201567,0
4507034166_00010,0.3580597,0.31654227,0.010379359,0
4507034167_00010,0.9774699,0.8664884,0.027745388,0
4507034168_00010,0.36958855,0.25867447,0.02772852,0
4507034169_00010,0.06437379,0.039977483,0.006099076,0
4507034169_00020,0.08414413,0.059747823,0.006099076,0
4507034171_00010,0.08023699,0.057655744,0.0056453105,0
4507034172_00010,0.10305712,0.08331387,0.004935814,0
4507034178_00010,0.14817981,0.11943579,0.007186007,0
4507034178_00020,0.22717823,0.1984342,0.007186007,0
4507034178_00030,0.30578822,0.27704418,0.007186007,0
4507034178_00040,0.35558307,0.32683903,0.007186007,0
4507034178_00050,0.26003098,0.23128694,0.007186007,0
4507034178_00060,0.17872629,0.15283066,0.0064739045,0
4507034178_00070,0.13760601,0.108861975,0.007186007,0
4507034182_00010,0.17768906,0.15658468,0.005276094,0
4507034183_00010,0.23255897,0.17675059,0.013952096,0
4507034184_00020,0.06079778,0.02171412,0.009770916,0
4507034184_00030,0.18382317,0.14473858,0.009771144,0
4507034184_00040,0.06842403,0.029446095,0.009744484,0
4507034184_00050,0.059834458,0.02085652,0.009744484,0
4507034184_00060,0.09339422,0.05441628,0.009744484,0
4507034184_00080,0.391627,0.3526491,0.009744484,0
4507034184_00090,0.059810832,0.020832898,0.009744484,0
4507034184_00100,0.07644494,0.0327152,0.010932435,0
4507034184_00110,0.15635766,0.11107835,0.011319827,0
4507034189_00010,0.06831375,0.043796565,0.0061292946,0
4507034189_00020,0.18838364,0.16386646,0.0061292946,0
4507034189_00030,0.149138,0.124620825,0.0061292946,0
4507034190_00010,0.2887691,0.23442833,0.013585188,0
4507034194_00010,0.34933943,0.3197533,0.007396532,0
4507034195_00010,0.35227057,0.3323898,0.00497019,0
4507034195_00020,0.18235223,0.16247147,0.00497019,0
4507034197_00010,0.47026837,0.35409534,0.029043261,0
4507034197_00020,0.58117837,0.46500528,0.029043267,0
4507034197_00030,0.3377309,0.22155786,0.029043267,0
4507034197_00040,0.81461644,0.72795886,0.021664394,0
4507034197_00050,0.7587648,0.6425918,0.029043261,0
4507034197_00060,0.49698985,0.38081682,0.029043261,0
4507034197_00070,0.3156106,0.19943756,0.029043261,0
4507034198_00010,0.07203941,0.036789354,0.008812514,0
4507034200_00010,0.652077,0.60113937,0.012734418,0
4507034200_00020,0.1689343,0.10917648,0.014939455,0
4507034200_00030,0.59167296,0.5299895,0.0154208625,0
4507034200_00040,0.09001222,0.03907229,0.012734983,0
4507034200_00050,1.3219336,1.2715287,0.012601236,0
4507034204_00010,4.740052,4.7065606,0.00837292,0
4507034205_00010,0.9167266,0.8141068,0.02565494,0
4507034205_00020,0.23570874,0.13308899,0.02565494,0
4507034208_00010,0.48348448,0.42308676,0.015099431,0
4507034208_00020,0.5115494,0.4511517,0.015099431,0
4507034208_00030,0.53735137,0.47695363,0.015099431,0
4507034208_00040,0.23430598,0.17390825,0.015099431,0
4507034208_00050,0.33752242,0.2771247,0.015099431,0
4507034208_00060,0.17825934,0.11786161,0.015099431,0
4507034208_00070,0.26892972,0.20853199,0.015099431,0
4507034208_00080,0.15843405,0.09803633,0.015099431,0
4507034208_00090,0.5524235,0.49202573,0.015099431,0
4507034208_00100,0.18129554,0.12089782,0.015099431,0
4507034208_00110,0.4438105,0.38341278,0.015099431,0
4507034208_00120,0.434519,0.37412128,0.015099431,0
4507034208_00130,0.38429195,0.32389423,0.015099431,0
4507034208_00140,0.19271962,0.1323219,0.015099431,0
4507034208_00150,0.21309176,0.15269403,0.015099431,0
4507034208_00160,0.75725555,0.6968578,0.015099431,0
4507034208_00170,0.14622344,0.08582572,0.015099431,0
4507034208_00180,0.5121598,0.45176208,0.015099431,0
4507034209_00010,0.24466863,0.17344187,0.017806688,0
4507034210_00010,0.635037,0.5813507,0.013421576,0
4507034210_00020,0.46270654,0.40902025,0.013421576,0
4507034210_00030,0.40010074,0.35278314,0.011829396,0
4507034210_00040,0.53556025,0.48187393,0.013421576,0
4507034213_00010,0.1990976,0.1765086,0.0056472514,0
4507034215_00010,0.2576222,0.21769649,0.00998143,0
4507034218_00010,0.36058426,0.31487837,0.011426469,0
4507034218_00020,0.13618624,0.09047959,0.011426661,0
4507034218_00030,0.12387183,0.078159794,0.01142801,0
4507034218_00040,0.13452575,0.088821866,0.01142597,0
4507034218_00050,0.1564923,0.110790566,0.011425434,0
4507034218_00060,0.11537527,0.069672875,0.011425599,0
4507034218_00070,0.19352609,0.14781195,0.011428536,0
4507034218_00080,0.12528108,0.0795724,0.011427169,0
4507034221_00010,0.34811202,0.28377092,0.016085273,0
4507034221_00020,0.36322913,0.29888803,0.016085273,0
4507034221_00030,0.30762562,0.24328452,0.016085273,0
4507034221_00040,0.12676445,0.062423356,0.016085273,0
4507034221_00050,0.26198757,0.19764648,0.016085273,0
4507034221_00060,0.21501765,0.15067655,0.016085273,0
4507034221_00070,0.28331205,0.21897095,0.016085273,0
4507034221_00080,0.56576705,0.501426,0.016085273,0
4507034221_00090,0.33267593,0.26833484,0.016085273,0
4507034221_00100,0.117344216,0.05300312,0.016085273,0
4507034226_00010,0.13035676,0.10451245,0.0064610783,0
4507034228_00010,0.041299753,0.0071483436,0.008537852,0
4507034228_00020,0.055194207,0.021042798,0.008537852,0
4507034228_00030,0.17456038,0.14046371,0.008524168,0
4507034228_00040,0.036655772,0.0025590998,0.008524168,0
4507034228_00050,0.038758095,0.004606688,0.008537852,0
4507034228_00060,0.040328383,0.0061769746,0.008537852,0
4507034228_00070,0.035717957,0.0015665492,0.008537852,0
4507034228_00080,0.1453242,0.111172795,0.008537852,0
4507034228_00090,0.036440883,0.002289473,0.008537852,0
4507034228_00100,0.13683711,0.102685705,0.008537852,0
4507034228_00110,0.042238172,0.0080863265,0.008537961,0
4507034228_00120,0.0429618,0.008809953,0.008537961,0
4507034228_00130,0.6337095,0.59955764,0.008537961,0
4507034228_00140,0.042389695,0.00823785,0.008537961,0
4507034228_00150,0.115841836,0.08897285,0.006717247,0
4507034228_00160,0.1174473,0.09057832,0.006717247,0
4507034228_00170,0.08743948,0.06057642,0.0067157648,0
4507034228_00180,0.09129953,0.064436466,0.0067157648,0
4507034228_00190,0.104659975,0.07786857,0.0066978503,0
4507034228_00200,0.09192243,0.06513103,0.0066978503,0
4507034228_00210,0.083544694,0.056753293,0.0066978503,0
4507034228_00220,0.08179597,0.054994714,0.0067003137,0
4507034228_00230,0.08484618,0.058044925,0.0067003137,0
4507034228_00240,0.4596676,0.43286633,0.0067003137,0
4507034228_00250,0.08250987,0.055708613,0.0067003137,0
4507034228_00260,0.115325026,0.08117318,0.008537961,0
4507034228_00270,0.04335578,0.009203936,0.008537961,0
4507034228_00280,0.035792615,0.0016407648,0.008537963,0
4507034228_00290,0.11253932,0.07838745,0.008537968,0
4507034228_00300,0.4557001,0.42154822,0.008537968,0
4507034228_00310,0.081725106,0.047573257,0.008537961,0
4507034228_00320,0.08759092,0.060721934,0.006717247,0
4507034228_00330,0.19824411,0.17137513,0.006717247,0
4507034228_00340,0.091958106,0.06508912,0.006717247,0
4507034228_00350,0.085654736,0.05878575,0.006717247,0
4507034228_00360,0.09629628,0.06950488,0.0066978503,0
4507034228_00370,0.1648219,0.13802063,0.0067003137,0
4507034228_00380,0.08370382,0.056901976,0.0067004617,0
4507034228_00390,0.081498034,0.054702625,0.006698852,0
4507034228_00400,0.080333985,0.05353858,0.006698852,0
4507034228_00410,0.20658877,0.1724392,0.008537393,0
4507034228_00420,0.04497077,0.010821198,0.008537393,0
4507034228_00430,0.99576503,0.96161544,0.008537393,0
4507034228_00440,0.059242416,0.025092844,0.008537393,0
4507034228_00450,0.06571502,0.03156545,0.008537393,0
4507034228_00460,0.052690707,0.018541137,0.008537393,0
4507034228_00470,0.035887554,0.0017379834,0.008537393,0
4507034228_00480,0.042937566,0.008787992,0.008537393,0
4507034229_00010,0.19921917,0.17409173,0.00628186,0
4507034231_00010,1.2338899,1.1271596,0.02668259,0
4507034231_00020,1.195151,1.0910677,0.026020825,0
4507034231_00030,0.69452345,0.43310294,0.06535514,0
4507034231_00040,0.87853134,0.6168097,0.06543041,0
4507034231_00050,0.6115564,0.50482607,0.02668259,0
4507034231_00060,1.3890115,1.2826457,0.026591463,0
4507034231_00070,0.8389334,0.73220307,0.02668259,0
4507034231_00080,0.7618078,0.65544194,0.026591463,0
4507034231_00090,0.94925094,0.8425206,0.02668259,0
4507034231_00100,0.86496717,0.7582368,0.02668259,0
4507034231_00110,1.1815538,1.0748235,0.02668259,0
4507034231_00120,0.72496283,0.618597,0.026591463,0
4507034231_00130,0.6767254,0.5703595,0.026591463,0
4507034231_00140,0.8120085,0.54553056,0.06661948,0
4507034231_00150,0.80164015,0.6949098,0.02668259,0
4507034231_00160,1.051736,0.94537014,0.026591463,0
4507034231_00170,0.6674028,0.56103694,0.026591463,0
4507034231_00180,0.7239541,0.6206145,0.025834886,0
4507034231_00190,0.867139,0.76040864,0.02668259,0
4507034231_00200,0.8682402,0.76150984,0.02668259,0
4507034231_00210,0.9877052,0.8809748,0.02668259,0
4507034232_00010,0.44638693,0.20441823,0.060492173,0
4507034232_00020,0.5028137,0.26084498,0.060492173,0
4507034232_00030,0.30406356,0.062094882,0.060492173,0
4507034232_00040,0.81612206,0.5771316,0.05974761,0
4507034232_00050,0.25858754,0.016134748,0.0606132,0
4507034232_00060,0.55655205,0.31409925,0.0606132,0
4507034232_00070,0.8993021,0.6568493,0.0606132,0
4507034232_00080,0.80367434,0.5646866,0.05974693,0
4507034232_00090,0.84320503,0.60075223,0.0606132,0
4507034232_00100,0.6432129,0.4007601,0.0606132,0
4507034232_00110,1.4683466,1.226378,0.060492173,0
4507034232_00120,1.3485293,1.1065607,0.060492173,0
4507034232_00130,0.9431895,0.689283,0.06347663,0
4507034232_00140,0.71661013,0.47464144,0.060492173,0
4507034232_00150,0.3345355,0.0920827,0.0606132,0
4507034232_00160,1.3716023,1.1296337,0.060492173,0
4507034232_00170,0.3946945,0.1527258,0.060492173,0
4507034232_00180,1.166459,0.92400616,0.0606132,0
4507034232_00190,0.48773643,0.24528363,0.0606132,0
4507034232_00200,1.4821537,1.2401849,0.060492173,0
4507034234_00010,1.355448,0.9914271,0.09100523,0
4507034234_00020,1.8061947,1.4421737,0.09100523,0
4507034234_00030,0.40950924,0.04548832,0.09100523,0
4507034234_00040,1.7792002,1.4151793,0.09100523,0
4507034234_00050,1.1011802,0.7371593,0.09100523,0
4507034234_00060,1.0214686,0.65744776,0.09100523,0
4507034234_00070,0.88394105,0.5199201,0.09100523,0
4507034234_00080,1.4378014,1.1619847,0.068954155,0
4507034235_00010,0.12204718,0.09157511,0.0076180175,0
4507034235_00020,0.09613833,0.06567839,0.007614985,0
4507034235_00030,0.094850555,0.06439104,0.007614879,0
4507034235_00040,0.22865185,0.19819333,0.0076146317,0
4507034235_00050,0.14766067,0.1172024,0.007614566,0
4507034235_00060,0.15554099,0.12506129,0.007619926,0
4507034235_00070,0.3161473,0.2856746,0.0076181707,0
4507034235_00080,0.085035555,0.05361523,0.007855081,0
4507034235_00090,0.16746502,0.13700093,0.0076160217,0
4507034235_00100,0.091483854,0.061019395,0.0076161143,0
4507034235_00110,0.17054781,0.1400841,0.0076159257,0
4507034235_00120,0.19237398,0.16190238,0.007617899,0
4507034235_00130,0.10833124,0.077847995,0.0076208115,0
4507034235_00140,0.13007785,0.09960447,0.0076183463,0
4507034235_00150,0.10562648,0.07516723,0.007614813,0
4507034235_00160,3.5258834,3.4954047,0.0076196524,0
4507034235_00170,0.14365153,0.1128282,0.0077058324,0
4507034235_00180,0.5576303,0.5267933,0.007709255,0
4507034235_00190,0.13095,0.10013186,0.0077045346,0
4507034235_00200,0.10930225,0.07848504,0.0077043017,0
4507034236_00010,0.20587209,0.14206144,0.015952662,0
4507034236_00020,0.12490229,0.070224054,0.013669561,0
4507034237_00010,0.99430954,0.8952996,0.024752477,0
4507034238_00010,0.7444119,0.7059843,0.0096069,0
4507034239_00010,2.1765864,1.7719505,0.101158954,0
4507034239_00020,2.1453001,1.7406644,0.101158954,0
4507034239_00030,0.9146482,0.5100124,0.101158954,0
4507034239_00040,0.7676104,0.36297455,0.101158954,0
4507034239_00050,1.1489874,0.7443516,0.101158954,0
4507034239_00060,1.0477539,0.6431181,0.101158954,0
4507034239_00070,1.9213349,1.5166991,0.101158954,0
4507034239_00080,1.2606288,0.85599303,0.101158954,0
4507034239_00090,1.3049536,0.90032506,0.10115714,0
4507034239_00100,0.8359288,0.4313002,0.10115714,0
4507034239_00110,0.9085662,0.5039376,0.10115714,0
4507034239_00120,2.0010283,1.5963997,0.10115714,0
4507034239_00130,2.2211628,1.8165343,0.10115714,0
4507034239_00140,0.50343174,0.09880315,0.10115714,0
4507034240_00010,0.14192733,0.117631994,0.006073834,0
4507034240_00020,0.060715027,0.029223494,0.007872883,0
4507034241_00010,0.6440214,0.17158481,0.11810914,0
4507034241_00020,0.971754,0.49535677,0.11909931,0
4507034242_00010,0.8759846,0.5031319,0.09321317,0
4507034243_00010,0.93826175,0.6470571,0.072801165,0
4507034243_00020,1.8100599,1.5188552,0.072801165,0
4507034244_00010,0.4807267,0.20662957,0.06852428,0
